ARG	feature	score_RF	score_Odds	name
K18780	K00003	1.1593879616816812e-16	-0.4067264449578769	K00003 hom; homoserine dehydrogenase [EC:1.1.1.3]
K18780	K00015	1.630691612003124e-06	-0.9325122691673616	K00015 gyaR, GOR1; glyoxylate reductase [EC:1.1.1.26]
K18780	K00018	4.593946445211751e-07	0.5738321655449637	K00018 hprA; glycerate dehydrogenase [EC:1.1.1.29]
K18780	K00024	5.997706375004028e-17	-0.1573500607536311	K00024 mdh; malate dehydrogenase [EC:1.1.1.37]
K18780	K00074	0.0001991633201205	0.4497185439190518	K00074 paaH, hbd, fadB, mmgB; 3-hydroxybutyryl-CoA dehydrogenase [EC:1.1.1.157]
K18780	K00078	3.054938328408213e-06	-0.93083466275398	K00078 DHDH; dihydrodiol dehydrogenase / D-xylose 1-dehydrogenase (NADP) [EC:1.3.1.20 1.1.1.179]
K18780	K00097	9.311712200976135e-05	1.5841109244847196	K00097 pdxA; 4-hydroxythreonine-4-phosphate dehydrogenase [EC:1.1.1.262]
K18780	K00104	0.0024968961861641	-1.5321879239855545	K00104 glcD; glycolate oxidase [EC:1.1.3.15]
K18780	K00108	0.0002454766449894	1.0399540578508737	K00108 betA, CHDH; choline dehydrogenase [EC:1.1.99.1]
K18780	K00121	0.000418993145731	1.7426025460786607	K00121 frmA, ADH5, adhC; S-(hydroxymethyl)glutathione dehydrogenase / alcohol dehydrogenase [EC:1.1.1.284 1.1.1.1]
K18780	K00127	1.153356083616255e-16	0.2862175231794392	K00127 fdoI, fdsG; formate dehydrogenase subunit gamma
K18780	K00135	1.1359983186599906e-05	1.348104713858706	K00135 gabD; succinate-semialdehyde dehydrogenase / glutarate-semialdehyde dehydrogenase [EC:1.2.1.16 1.2.1.79 1.2.1.20]
K18780	K00138	1.3157078746568127e-05	0.2940576391348277	K00138 aldB; aldehyde dehydrogenase [EC:1.2.1.-]
K18780	K00147	1.5956125449089754e-16	0.931256491422146	K00147 proA; glutamate-5-semialdehyde dehydrogenase [EC:1.2.1.41]
K18780	K00161	5.3764398362686726e-05	-1.0202735312720608	K00161 PDHA, pdhA; pyruvate dehydrogenase E1 component alpha subunit [EC:1.2.4.1]
K18780	K00162	0.0007036216648104	-1.5607339093258676	K00162 PDHB, pdhB; pyruvate dehydrogenase E1 component beta subunit [EC:1.2.4.1]
K18780	K00163	1.3558753972445106e-16	1.521865253271824	K00163 aceE; pyruvate dehydrogenase E1 component [EC:1.2.4.1]
K18780	K00164	7.641898715506956e-17	1.0639477536502933	K00164 OGDH, sucA; 2-oxoglutarate dehydrogenase E1 component [EC:1.2.4.2]
K18780	K00174	8.251892248127851e-17	-1.2574756444124593	K00174 korA, oorA, oforA; 2-oxoglutarate/2-oxoacid ferredoxin oxidoreductase subunit alpha [EC:1.2.7.3 1.2.7.11]
K18780	K00208	2.998660492886746e-05	0.4417774411957837	K00208 fabI; enoyl-[acyl-carrier protein] reductase I [EC:1.3.1.9 1.3.1.10]
K18780	K00219	0.0018718997103194	1.83765293687013	K00219 fadH; 2,4-dienoyl-CoA reductase (NADPH2) [EC:1.3.1.34]
K18780	K00231	1.5971315134276796e-16	-1.1082743198674518	K00231 PPOX, hemY; protoporphyrinogen/coproporphyrinogen III oxidase [EC:1.3.3.4 1.3.3.15]
K18780	K00241	3.244245759646426e-05	1.0271015499085667	K00241 sdhC, frdC; succinate dehydrogenase / fumarate reductase, cytochrome b subunit
K18780	K00242	0.0001129010266262	1.5221944351548062	K00242 sdhD, frdD; succinate dehydrogenase / fumarate reductase, membrane anchor subunit
K18780	K00243	0.0010830085976615	-1.1717011137208369	K00243 K00243; uncharacterized protein
K18780	K00252	7.071980755706919e-05	-0.2318714865108145	K00252 GCDH, gcdH; glutaryl-CoA dehydrogenase [EC:1.3.8.6]
K18780	K00262	0.0037891950795422	1.5269556559966075	K00262 E1.4.1.4, gdhA; glutamate dehydrogenase (NADP+) [EC:1.4.1.4]
K18780	K00263	4.4077980236535e-05	-0.8700602620728339	K00263 E1.4.1.9; leucine dehydrogenase [EC:1.4.1.9]
